"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 01, 2019","5.62","5.73","5.73","5.60","29.06K","-1.40%"
"Feb 28, 2019","5.70","5.73","5.75","5.58","65.51K","-0.35%"
"Feb 27, 2019","5.72","5.72","5.73","5.58","36.02K","0.00%"
"Feb 26, 2019","5.72","5.70","5.80","5.60","60.77K","0.53%"
"Feb 25, 2019","5.69","5.62","5.75","5.59","79.18K","1.79%"
"Feb 22, 2019","5.59","5.38","5.61","5.29","88.13K","5.47%"
"Feb 21, 2019","5.30","5.24","5.36","5.24","34.43K","4.13%"
"Feb 20, 2019","5.09","4.76","5.09","4.76","109.86K","6.04%"
"Feb 19, 2019","4.80","4.78","4.90","4.77","3.83K","0.00%"
"Feb 18, 2019","4.80","4.80","4.88","4.75","17.58K","0.21%"
"Feb 15, 2019","4.79","4.75","4.80","4.70","2.21K","1.05%"
"Feb 14, 2019","4.74","4.68","4.74","4.66","9.32K","-0.21%"
"Feb 13, 2019","4.75","4.71","4.79","4.68","1.46K","-1.04%"
"Feb 12, 2019","4.80","4.79","4.80","4.70","2.45K","0.00%"
"Feb 11, 2019","4.80","4.77","4.80","4.70","11.82K","0.00%"
"Feb 08, 2019","4.80","4.62","4.80","4.62","3.29K","1.05%"
"Feb 07, 2019","4.75","4.75","4.75","4.63","3.84K","-0.42%"
"Feb 06, 2019","4.77","4.80","4.80","4.66","10.71K","-0.63%"
"Feb 05, 2019","4.80","4.84","4.84","4.70","0.28K","2.13%"
"Feb 04, 2019","4.70","4.75","4.87","4.70","9.41K","-2.89%"
"Feb 01, 2019","4.84","4.85","4.90","4.71","0.80K","0.00%"
"Jan 31, 2019","4.84","4.89","4.89","4.80","3.58K","0.00%"
"Jan 30, 2019","4.84","4.85","4.90","4.76","3.98K","-1.22%"
"Jan 29, 2019","4.90","4.83","4.90","4.80","4.25K","1.24%"
"Jan 28, 2019","4.84","4.90","4.90","4.76","3.06K","0.00%"
"Jan 25, 2019","4.84","4.95","4.95","4.81","0.63K","0.62%"
"Jan 24, 2019","4.81","4.91","4.91","4.77","9.36K","-1.84%"
"Jan 23, 2019","4.90","4.92","5.00","4.90","58.27K","-0.41%"
"Jan 22, 2019","4.92","4.96","5.10","4.91","58.68K","0.00%"
"Jan 21, 2019","4.92","4.90","5.04","4.90","50.63K","1.65%"
"Jan 18, 2019","4.84","4.71","4.85","4.71","43.29K","3.64%"
"Jan 17, 2019","4.67","4.53","4.67","4.53","10.14K","0.00%"
"Jan 16, 2019","4.67","4.65","4.70","4.60","14.85K","0.00%"
"Jan 15, 2019","4.67","4.75","4.80","4.67","4.33K","-2.10%"
"Jan 11, 2019","4.77","4.80","4.80","4.74","4.41K","-1.65%"
"Jan 10, 2019","4.85","4.85","4.85","4.80","15.23K","-1.02%"
"Jan 09, 2019","4.90","4.89","4.90","4.84","2.31K","0.20%"
"Jan 08, 2019","4.89","4.85","4.90","4.78","29.36K","0.82%"
"Jan 07, 2019","4.85","4.80","4.85","4.79","11.76K","0.00%"
"Jan 04, 2019","4.85","4.79","4.93","4.79","17.65K","1.68%"
"Jan 03, 2019","4.77","4.64","4.78","4.64","33.72K","2.58%"
"Jan 02, 2019","4.65","4.55","4.65","4.54","3.27K","-0.64%"
"Dec 31, 2018","4.68","4.72","4.72","4.55","0.14K","-0.21%"
"Dec 28, 2018","4.69","4.67","4.72","4.65","11.90K","0.00%"
"Dec 27, 2018","4.69","4.43","4.69","4.43","11.58K","2.85%"
"Dec 26, 2018","4.56","4.59","4.69","4.56","10.29K","-0.87%"
"Dec 25, 2018","4.60","4.73","4.80","4.60","2.84K","-3.16%"
"Dec 24, 2018","4.75","4.85","4.99","4.75","4.04K","-1.04%"
"Dec 21, 2018","4.80","4.71","4.85","4.70","87.27K","4.80%"
"Dec 20, 2018","4.58","4.32","4.58","4.31","57.56K","6.02%"
"Dec 19, 2018","4.32","4.23","4.32","4.23","18.06K","3.10%"
"Dec 18, 2018","4.19","4.14","4.25","4.14","23.34K","0.00%"
"Dec 17, 2018","4.19","4.14","4.19","4.10","2.43K","1.21%"
"Dec 14, 2018","4.14","4.20","4.20","4.10","5.56K","0.49%"
"Dec 13, 2018","4.12","4.18","4.18","4.10","1.53K","0.49%"
"Dec 12, 2018","4.10","4.10","4.15","4.10","5.26K","-1.91%"
"Dec 11, 2018","4.18","4.25","4.25","4.09","11.48K","0.72%"
"Dec 10, 2018","4.15","4.28","4.28","4.15","6.75K","-2.35%"
"Dec 07, 2018","4.25","4.21","4.27","4.16","10.93K","-0.70%"
"Dec 06, 2018","4.28","4.28","4.28","4.28","1.11K","0.00%"
"Dec 05, 2018","4.28","4.21","4.30","4.21","7.71K","-0.47%"
"Dec 04, 2018","4.30","4.30","4.30","4.22","3.40K","0.00%"
"Dec 03, 2018","4.30","4.32","4.32","4.21","6.02K","2.38%"
"Nov 30, 2018","4.20","4.20","4.25","4.20","5.03K","-1.18%"
"Nov 29, 2018","4.25","4.34","4.34","4.18","21.66K","0.00%"
"Nov 28, 2018","4.25","4.32","4.39","4.25","1.28K","-1.16%"
"Nov 27, 2018","4.30","4.43","4.43","4.21","6.35K","-0.92%"
"Nov 26, 2018","4.34","4.32","4.40","4.30","13.94K","0.93%"
"Nov 23, 2018","4.30","4.22","4.32","4.20","17.41K","0.23%"
"Nov 22, 2018","4.29","4.15","4.29","4.15","29.82K","2.88%"
"Nov 21, 2018","4.17","4.28","4.28","4.17","9.84K","-1.65%"
"Nov 19, 2018","4.24","4.29","4.29","4.20","25.24K","-1.85%"
"Nov 16, 2018","4.32","4.29","4.33","4.29","7.36K","-0.23%"
"Nov 15, 2018","4.33","4.46","4.46","4.33","0.26K","-0.46%"
"Nov 14, 2018","4.35","4.32","4.35","4.29","6.31K","0.46%"
"Nov 13, 2018","4.33","4.35","4.35","4.29","4.80K","-0.23%"
"Nov 12, 2018","4.34","4.20","4.34","4.20","5.86K","0.93%"
"Nov 09, 2018","4.30","4.22","4.30","4.20","12.57K","0.00%"
"Nov 08, 2018","4.30","4.22","4.30","4.20","24.65K","-0.46%"
"Nov 07, 2018","4.32","4.32","4.32","4.32","0.30K","-2.92%"
"Nov 06, 2018","4.45","4.45","4.45","4.45","0.01K","0.68%"
"Nov 05, 2018","4.42","4.50","4.50","4.42","3.46K","-1.56%"
"Nov 02, 2018","4.49","4.46","4.52","4.42","24.53K","2.51%"
"Nov 01, 2018","4.38","4.20","4.38","4.20","4.85K","4.29%"
"Oct 31, 2018","4.20","4.18","4.20","4.18","4.87K","-0.71%"
"Oct 30, 2018","4.23","4.15","4.24","4.15","3.11K","-0.70%"
"Oct 29, 2018","4.26","4.27","4.34","4.15","1.87K","-2.07%"
"Oct 26, 2018","4.35","4.15","4.35","4.15","46.94K","4.82%"
"Oct 25, 2018","4.15","4.15","4.15","4.15","0.52K","-0.95%"
