"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 08, 2016","24.20","24.20","24.20","24.20","0.03K","2.54%"
"Aug 04, 2016","23.60","23.60","23.60","23.60","0.60K","0.00%"
"Aug 01, 2016","23.60","23.60","23.60","23.60","0.02K","0.04%"
"Jul 29, 2016","23.59","23.59","23.59","23.59","0.01K","-2.92%"
"Jul 13, 2016","24.30","24.30","24.30","24.30","0.02K","-8.65%"
"Jun 29, 2016","26.60","26.60","26.60","26.60","1.35K","0.00%"
"Jun 28, 2016","26.60","26.60","26.60","26.60","0.14K","-3.97%"
"Jun 10, 2016","27.70","27.70","27.70","27.70","0.00K","-4.48%"
"Jun 01, 2016","29.00","29.00","29.00","29.00","0.01K","0.00%"
"May 31, 2016","29.00","29.00","29.00","29.00","0.10K","1.65%"
"May 17, 2016","28.53","28.53","28.53","28.53","0.01K","7.62%"
"May 12, 2016","26.51","26.51","26.51","26.51","0.03K","0.04%"
"May 09, 2016","26.50","26.50","26.50","26.50","0.10K","0.00%"
"May 06, 2016","26.50","26.50","26.50","26.50","0.05K","0.00%"
"May 03, 2016","26.50","26.50","26.50","26.50","0.01K","-0.04%"
"May 02, 2016","26.51","26.51","26.51","26.51","6.00K","0.04%"
"Apr 29, 2016","26.50","26.50","26.50","26.50","0.20K","0.00%"
"Apr 25, 2016","26.50","26.50","26.50","26.50","0.05K","0.00%"
"Apr 21, 2016","26.50","26.50","26.50","26.50","0.96K","0.00%"
"Apr 18, 2016","26.50","26.50","26.50","26.50","0.01K","-1.74%"
"Apr 15, 2016","26.97","26.97","26.97","26.97","0.05K","-1.89%"
"Apr 13, 2016","27.49","27.49","27.49","27.49","0.10K","-1.12%"
"Apr 11, 2016","27.80","27.80","27.80","27.80","0.10K","2.96%"
"Apr 08, 2016","27.00","26.51","27.00","26.51","0.35K","3.01%"
