"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 15, 2017","0.37","0.37","0.37","0.37","3.68K","-2.63%"
"Dec 14, 2017","0.38","0.37","0.38","0.37","13.54K","0.00%"
"Dec 13, 2017","0.38","0.38","0.38","0.37","12.99K","0.00%"
"Dec 12, 2017","0.38","0.38","0.38","0.37","4.21K","0.00%"
"Dec 11, 2017","0.38","0.38","0.38","0.38","2.10K","0.00%"
"Dec 08, 2017","0.38","0.39","0.39","0.38","4.97K","0.00%"
"Dec 07, 2017","0.38","0.38","0.39","0.38","37.68K","0.00%"
"Dec 06, 2017","0.38","0.38","0.38","0.38","57.78K","0.00%"
"Dec 05, 2017","0.38","0.38","0.38","0.37","50.07K","0.00%"
"Dec 04, 2017","0.38","0.39","0.39","0.38","16.21K","-2.56%"
"Nov 30, 2017","0.39","0.39","0.39","0.38","6.37K","0.00%"
"Nov 29, 2017","0.39","0.39","0.39","0.38","23.68K","0.00%"
"Nov 28, 2017","0.39","0.39","0.40","0.38","75.79K","2.63%"
"Nov 27, 2017","0.38","0.37","0.38","0.37","98.07K","2.70%"
"Nov 24, 2017","0.37","0.35","0.37","0.35","50.93K","2.78%"
"Nov 23, 2017","0.36","0.35","0.36","0.35","63.13K","0.00%"
"Nov 22, 2017","0.36","0.36","0.36","0.35","34.12K","0.00%"
"Nov 21, 2017","0.36","0.36","0.36","0.35","19.73K","0.00%"
"Nov 20, 2017","0.36","0.35","0.36","0.35","17.50K","2.86%"
"Nov 17, 2017","0.35","0.34","0.35","0.34","30.00K","-2.78%"
"Nov 16, 2017","0.36","0.36","0.36","0.35","41.90K","0.00%"
"Nov 15, 2017","0.36","0.35","0.36","0.34","50.01K","2.86%"
"Nov 14, 2017","0.35","0.35","0.35","0.35","0.65K","0.00%"
"Nov 13, 2017","0.35","0.35","0.36","0.35","13.31K","0.00%"
"Nov 10, 2017","0.35","0.35","0.36","0.34","55.07K","0.00%"
"Nov 09, 2017","0.35","0.35","0.35","0.34","33.34K","2.94%"
"Nov 08, 2017","0.34","0.35","0.35","0.34","5.99K","-2.86%"
"Nov 07, 2017","0.35","0.35","0.35","0.34","18.03K","0.00%"
"Nov 06, 2017","0.35","0.36","0.36","0.35","10.92K","0.00%"
"Nov 03, 2017","0.35","0.35","0.35","0.35","24.05K","2.94%"
"Nov 02, 2017","0.34","0.34","0.35","0.34","20.94K","0.00%"
"Nov 01, 2017","0.34","0.34","0.35","0.34","17.64K","-2.86%"
"Oct 31, 2017","0.35","0.35","0.35","0.34","57.13K","-2.78%"
"Oct 30, 2017","0.36","0.36","0.37","0.35","53.55K","0.00%"
"Oct 27, 2017","0.36","0.36","0.37","0.36","51.34K","2.86%"
"Oct 26, 2017","0.35","0.34","0.36","0.34","174.03K","2.94%"
"Oct 25, 2017","0.34","0.34","0.34","0.33","10.08K","3.03%"
"Oct 24, 2017","0.33","0.33","0.33","0.33","6.87K","3.13%"
"Oct 23, 2017","0.32","0.31","0.32","0.31","10.12K","3.23%"
"Oct 20, 2017","0.31","0.30","0.31","0.30","64.40K","3.33%"
"Oct 19, 2017","0.30","0.30","0.30","0.30","47.21K","0.00%"
"Oct 18, 2017","0.30","0.30","0.30","0.30","40.53K","-3.23%"
