"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 30, 2018","2.10","2.14","2.14","2.05","3.90K","2.44%"
"Jan 29, 2018","2.05","2.11","2.17","2.05","12.29K","-4.65%"
"Jan 26, 2018","2.15","2.18","2.18","2.15","0.36K","-1.83%"
"Jan 25, 2018","2.19","2.25","2.27","2.19","2.89K","-3.52%"
"Jan 24, 2018","2.27","2.29","2.29","2.27","0.07K","-2.58%"
"Jan 23, 2018","2.33","2.33","2.33","2.33","0.32K","-2.92%"
"Jan 22, 2018","2.40","2.40","2.40","2.40","0.00K","0.84%"
"Jan 19, 2018","2.38","2.38","2.38","2.38","2.64K","-2.86%"
"Jan 18, 2018","2.45","2.45","2.45","2.45","0.88K","2.94%"
"Jan 17, 2018","2.38","2.22","2.38","2.18","1.72K","4.39%"
"Jan 16, 2018","2.28","2.24","2.28","2.18","2.31K","1.79%"
"Jan 15, 2018","2.24","2.24","2.30","2.24","2.52K","-2.61%"
"Jan 12, 2018","2.30","2.30","2.37","2.30","11.79K","-2.95%"
"Jan 11, 2018","2.37","2.42","2.42","2.37","3.35K","-2.87%"
"Jan 10, 2018","2.44","2.51","2.51","2.44","9.27K","-5.43%"
"Jan 09, 2018","2.58","2.61","2.61","2.58","1.96K","-2.64%"
"Jan 08, 2018","2.65","2.65","2.65","2.65","0.52K","-1.49%"
"Jan 05, 2018","2.69","2.69","2.69","2.69","1.06K","3.46%"
"Jan 04, 2018","2.60","2.54","2.60","2.54","0.59K","5.69%"
"Jan 03, 2018","2.46","2.45","2.46","2.45","2.02K","0.41%"
"Jan 02, 2018","2.45","2.45","2.45","2.45","0.64K","-0.41%"
"Dec 29, 2017","2.46","2.57","2.57","2.46","24.28K","-1.60%"
"Dec 28, 2017","2.50","2.54","2.54","2.50","0.72K","0.00%"
"Dec 27, 2017","2.50","2.51","2.51","2.49","5.26K","-2.34%"
"Dec 26, 2017","2.56","2.57","2.57","2.56","1.28K","-2.66%"
"Dec 25, 2017","2.63","2.57","2.63","2.57","1.00K","-0.38%"
"Dec 22, 2017","2.64","2.54","2.64","2.53","6.60K","1.54%"
"Dec 21, 2017","2.60","2.60","2.60","2.60","0.25K","-2.26%"
"Dec 20, 2017","2.66","2.94","2.94","2.66","2.98K","-5.67%"
"Dec 19, 2017","2.82","2.75","2.83","2.67","0.50K","5.62%"
"Dec 18, 2017","2.67","2.63","2.67","2.56","2.50K","4.30%"
"Dec 15, 2017","2.56","2.56","2.56","2.54","0.61K","-0.78%"
"Dec 14, 2017","2.58","2.60","2.70","2.58","0.97K","-2.64%"
"Dec 13, 2017","2.65","2.65","2.73","2.65","3.95K","-2.93%"
"Dec 12, 2017","2.73","2.70","2.73","2.70","0.05K","-1.80%"
"Dec 11, 2017","2.78","2.75","2.78","2.75","0.59K","-0.71%"
"Dec 08, 2017","2.80","2.85","2.85","2.80","6.53K","-4.44%"
"Dec 06, 2017","2.93","2.87","2.93","2.85","0.46K","2.81%"
"Dec 05, 2017","2.85","2.88","2.88","2.85","0.20K","-1.72%"
"Nov 30, 2017","2.90","2.90","2.90","2.90","0.01K","0.00%"
"Nov 29, 2017","2.90","2.90","2.90","2.90","0.13K","0.00%"
"Nov 28, 2017","2.90","2.95","2.95","2.90","0.12K","-2.36%"
"Nov 27, 2017","2.97","2.97","2.97","2.95","0.11K","0.68%"
"Nov 24, 2017","2.95","2.90","2.98","2.88","231.38K","-1.01%"
"Nov 23, 2017","2.98","2.94","2.98","2.94","4.50K","0.00%"
"Nov 20, 2017","2.98","2.90","2.98","2.90","0.52K","2.76%"
"Nov 17, 2017","2.90","2.94","2.94","2.90","3.00K","0.00%"
"Nov 16, 2017","2.90","2.90","2.90","2.90","0.10K","-1.69%"
"Nov 15, 2017","2.95","2.91","2.95","2.90","49.74K","-0.34%"
"Nov 14, 2017","2.96","2.96","2.96","2.96","0.01K","1.72%"
"Nov 13, 2017","2.91","2.91","2.91","2.91","1.43K","0.00%"
"Nov 10, 2017","2.91","2.90","2.91","2.90","25.40K","3.93%"
"Nov 09, 2017","2.80","2.80","2.92","2.80","9.23K","-1.75%"
"Nov 07, 2017","2.85","2.75","2.86","2.75","0.57K","0.00%"
"Nov 06, 2017","2.85","2.85","2.85","2.85","1.53K","-2.73%"
"Nov 02, 2017","2.93","2.90","2.93","2.90","1.22K","0.00%"
"Oct 31, 2017","2.93","2.86","2.93","2.86","0.57K","0.00%"
"Oct 30, 2017","2.93","2.93","2.93","2.93","0.99K","0.00%"
"Oct 27, 2017","2.93","2.93","2.93","2.93","0.14K","0.00%"
"Oct 26, 2017","2.93","2.93","2.93","2.93","0.05K","0.00%"
"Oct 25, 2017","2.93","2.88","2.93","2.88","0.76K","1.74%"
"Oct 24, 2017","2.88","2.88","2.88","2.88","0.02K","0.00%"
"Oct 23, 2017","2.88","2.88","2.89","2.88","1.16K","1.41%"
"Oct 20, 2017","2.84","2.84","2.85","2.84","3.73K","-2.07%"
"Oct 19, 2017","2.90","2.95","2.95","2.87","16.88K","-2.03%"
"Oct 18, 2017","2.96","3.04","3.04","2.95","3.35K","0.00%"
"Oct 17, 2017","2.96","3.04","3.04","2.95","375.44K","0.00%"
"Oct 16, 2017","2.96","2.95","3.01","2.95","2.27K","-1.66%"
"Oct 13, 2017","3.01","3.00","3.06","3.00","2.96K","-1.63%"
"Oct 12, 2017","3.06","3.10","3.10","3.01","9.25K","-1.29%"
"Oct 11, 2017","3.10","3.06","3.10","3.06","8.30K","0.00%"
"Oct 10, 2017","3.10","3.06","3.15","3.06","12.42K","-1.59%"
"Oct 09, 2017","3.15","3.06","3.15","3.06","0.78K","0.00%"
"Oct 06, 2017","3.15","3.08","3.15","3.08","0.33K","-0.63%"
"Oct 05, 2017","3.17","3.18","3.19","3.08","0.54K","0.00%"
"Oct 04, 2017","3.17","3.17","3.17","3.17","1.00K","0.00%"
"Oct 03, 2017","3.17","3.10","3.17","3.10","1.26K","-0.63%"
"Oct 02, 2017","3.19","3.17","3.19","3.17","4.76K","0.63%"
"Sep 28, 2017","3.17","3.17","3.17","3.17","0.01K","2.26%"
"Sep 27, 2017","3.10","3.18","3.18","3.09","1.21K","0.00%"
"Sep 26, 2017","3.10","3.18","3.20","3.10","0.79K","-1.27%"
"Sep 25, 2017","3.14","3.18","3.18","3.09","5.40K","1.29%"
"Sep 22, 2017","3.10","3.09","3.15","3.09","12.49K","0.32%"
"Sep 20, 2017","3.09","3.00","3.09","3.00","19.48K","0.32%"
"Sep 19, 2017","3.08","3.00","3.08","3.00","0.51K","-0.32%"
"Sep 18, 2017","3.09","3.09","3.09","3.09","1.50K","3.00%"
"Sep 15, 2017","3.00","2.99","3.05","2.99","2.06K","-2.60%"
"Sep 14, 2017","3.08","3.00","3.09","3.00","8.82K","2.67%"
"Sep 13, 2017","3.00","2.95","3.00","2.95","1.68K","4.17%"
"Sep 12, 2017","2.88","2.91","2.99","2.85","1.57K","-1.71%"
"Sep 11, 2017","2.93","2.85","2.93","2.85","0.76K","0.69%"
