"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 27, 2019","2.260","2.260","2.270","2.240","11.83K","0.00%"
"Sep 26, 2019","2.260","2.280","2.340","2.230","211.00K","-0.88%"
"Sep 25, 2019","2.280","2.250","2.290","2.250","40.98K","1.33%"
"Sep 24, 2019","2.250","2.240","2.250","2.210","13.50K","0.00%"
"Sep 23, 2019","2.250","2.260","2.260","2.200","13.50K","1.81%"
"Sep 20, 2019","2.210","2.270","2.270","2.210","48.33K","-0.45%"
"Sep 19, 2019","2.220","2.230","2.290","2.220","41.56K","-0.45%"
"Sep 18, 2019","2.230","2.280","2.290","2.230","22.86K","-2.62%"
"Sep 17, 2019","2.290","2.300","2.300","2.250","2.75K","-0.43%"
"Sep 16, 2019","2.300","2.240","2.300","2.240","30.50K","1.77%"
"Sep 13, 2019","2.260","2.260","2.280","2.230","14.68K","-0.44%"
"Sep 12, 2019","2.270","2.290","2.290","2.230","26.67K","-0.44%"
"Sep 11, 2019","2.280","2.290","2.350","2.240","164.98K","-0.44%"
"Sep 10, 2019","2.290","2.280","2.290","2.250","18.49K","2.23%"
"Sep 09, 2019","2.240","2.300","2.320","2.240","88.43K","-0.88%"
"Sep 06, 2019","2.260","2.300","2.320","2.260","1.66K","-2.59%"
"Sep 05, 2019","2.320","2.350","2.350","2.280","16.45K","-0.43%"
"Sep 04, 2019","2.330","2.280","2.340","2.260","41.25K","2.19%"
"Sep 03, 2019","2.280","2.270","2.280","2.240","24.92K","1.79%"
"Sep 02, 2019","2.240","2.270","2.290","2.240","4.52K","0.00%"
"Aug 30, 2019","2.240","2.280","2.290","2.240","34.29K","-1.75%"
"Aug 29, 2019","2.280","2.230","2.280","2.230","4.16K","0.00%"
"Aug 28, 2019","2.280","2.290","2.290","2.230","5.58K","0.00%"
"Aug 27, 2019","2.280","2.300","2.300","2.240","33.81K","-0.87%"
"Aug 23, 2019","2.300","2.250","2.300","2.250","0.47K","0.00%"
"Aug 22, 2019","2.300","2.250","2.300","2.250","2.26K","0.00%"
"Aug 21, 2019","2.300","2.280","2.300","2.280","6.50K","0.44%"
"Aug 20, 2019","2.290","2.230","2.290","2.230","0.88K","0.00%"
"Aug 19, 2019","2.290","2.230","2.290","2.230","0.30K","0.00%"
"Aug 16, 2019","2.290","2.280","2.290","2.240","1.70K","-0.43%"
"Aug 15, 2019","2.300","2.240","2.300","2.240","6.23K","0.00%"
"Aug 14, 2019","2.300","2.280","2.300","2.280","0.50K","1.77%"
"Aug 09, 2019","2.260","2.290","2.310","2.260","0.86K","-0.88%"
"Aug 08, 2019","2.280","2.300","2.300","2.250","0.60K","0.88%"
"Aug 07, 2019","2.260","2.320","2.320","2.260","20.25K","-1.74%"
"Aug 06, 2019","2.300","2.300","2.300","2.300","0.00K","-0.86%"
"Aug 01, 2019","2.320","2.330","2.330","2.320","1.85K","-0.43%"
"Jul 31, 2019","2.330","2.320","2.330","2.310","1.55K","0.00%"
"Jul 30, 2019","2.330","2.280","2.330","2.280","0.38K","0.00%"
"Jul 29, 2019","2.330","2.320","2.330","2.320","11.03K","0.43%"
"Jul 26, 2019","2.320","2.310","2.320","2.310","2.20K","0.00%"
"Jul 24, 2019","2.320","2.320","2.320","2.260","30.11K","0.00%"
"Jul 23, 2019","2.320","2.310","2.320","2.300","8.16K","0.43%"
"Jul 22, 2019","2.310","2.330","2.330","2.270","21.30K","-0.43%"
"Jul 19, 2019","2.320","2.330","2.330","2.320","3.55K","0.00%"
"Jul 18, 2019","2.320","2.300","2.330","2.250","3.47K","1.31%"
"Jul 17, 2019","2.290","2.290","2.290","2.230","0.62K","-2.14%"
"Jul 16, 2019","2.340","2.280","2.340","2.280","4.19K","0.43%"
"Jul 15, 2019","2.330","2.340","2.340","2.330","0.08K","0.43%"
"Jul 12, 2019","2.320","2.340","2.340","2.270","3.20K","0.00%"
"Jul 11, 2019","2.320","2.360","2.360","2.290","2.24K","-0.43%"
"Jul 10, 2019","2.330","2.350","2.360","2.290","0.47K","1.75%"
"Jul 09, 2019","2.290","2.350","2.380","2.290","0.99K","-2.55%"
"Jul 08, 2019","2.350","2.350","2.360","2.310","7.62K","1.73%"
