"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 14, 2017","8.93","9.00","9.00","8.93","1.80K","-2.93%"
"Sep 13, 2017","9.20","9.20","9.20","9.20","0.01K","-0.54%"
"Sep 12, 2017","9.25","9.00","9.25","9.00","0.37K","2.78%"
"Sep 11, 2017","9.00","9.01","9.20","9.00","1.05K","-2.60%"
"Sep 07, 2017","9.24","9.03","9.24","9.03","0.10K","-0.65%"
"Sep 06, 2017","9.30","9.30","9.30","9.03","0.72K","0.00%"
"Sep 05, 2017","9.30","9.30","9.30","9.30","0.01K","-0.53%"
"Aug 28, 2017","9.35","9.35","9.35","9.35","0.00K","-0.53%"
"Aug 25, 2017","9.40","9.17","9.40","9.17","0.29K","-0.53%"
"Aug 24, 2017","9.45","9.45","9.45","9.45","0.02K","-0.21%"
"Aug 17, 2017","9.47","9.47","9.47","9.47","0.00K","-2.67%"
"Aug 11, 2017","9.73","9.73","9.73","9.73","0.00K","0.00%"
"Aug 10, 2017","9.73","9.73","9.73","9.73","0.09K","0.00%"
"Aug 07, 2017","9.73","9.44","9.73","9.44","2.30K","0.00%"
"Jul 27, 2017","9.73","9.56","9.73","9.56","5.76K","0.00%"
"Jul 18, 2017","9.73","9.44","9.73","9.44","3.32K","0.00%"
"Jul 17, 2017","9.73","9.29","9.73","9.29","0.02K","0.00%"
"Jul 14, 2017","9.73","9.56","9.73","9.56","0.12K","1.78%"
"Jul 13, 2017","9.56","9.47","9.56","9.47","1.82K","0.00%"
"Jul 12, 2017","9.56","9.40","9.56","9.40","0.35K","1.70%"
"Jul 11, 2017","9.40","8.94","9.40","8.90","0.28K","-1.67%"
"Jul 06, 2017","9.56","9.25","9.56","9.25","6.86K","2.91%"
"Jul 05, 2017","9.29","8.90","9.29","8.90","8.46K","2.88%"
"Jun 23, 2017","9.03","9.01","9.03","9.01","4.60K","0.11%"
"Jun 21, 2017","9.02","9.02","9.02","9.02","0.00K","0.00%"
"Jun 16, 2017","9.02","9.02","9.02","9.02","2.59K","-0.55%"
"Jun 15, 2017","9.07","8.81","9.07","8.81","0.29K","0.44%"
"Jun 13, 2017","9.03","9.03","9.03","9.03","0.11K","-0.99%"
