"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 04, 2018","0.43","0.44","0.44","0.43","2.23K","0.00%"
"Apr 03, 2018","0.43","0.43","0.43","0.42","23.02K","0.00%"
"Mar 30, 2018","0.43","0.42","0.43","0.42","45.26K","0.00%"
"Mar 29, 2018","0.43","0.44","0.44","0.43","0.19K","0.00%"
"Mar 28, 2018","0.43","0.42","0.44","0.42","17.78K","0.00%"
"Mar 27, 2018","0.43","0.43","0.43","0.42","19.38K","0.00%"
"Mar 26, 2018","0.43","0.43","0.43","0.42","2.42K","2.38%"
"Mar 23, 2018","0.42","0.42","0.43","0.41","37.87K","0.00%"
"Mar 22, 2018","0.42","0.41","0.42","0.40","4.64K","0.00%"
"Mar 21, 2018","0.42","0.41","0.42","0.40","96.99K","0.00%"
"Mar 19, 2018","0.42","0.43","0.43","0.42","25.09K","-2.33%"
"Mar 16, 2018","0.43","0.43","0.43","0.43","11.65K","-2.27%"
"Mar 15, 2018","0.44","0.42","0.44","0.42","0.45K","2.33%"
"Mar 14, 2018","0.43","0.45","0.45","0.43","16.56K","-4.44%"
"Mar 13, 2018","0.45","0.45","0.45","0.44","16.43K","0.00%"
"Mar 12, 2018","0.45","0.44","0.45","0.44","4.57K","0.00%"
"Mar 09, 2018","0.45","0.45","0.45","0.44","25.63K","0.00%"
"Mar 08, 2018","0.45","0.45","0.45","0.44","20.51K","0.00%"
"Mar 07, 2018","0.45","0.46","0.46","0.45","0.32K","0.00%"
"Mar 06, 2018","0.45","0.45","0.45","0.44","10.64K","0.00%"
"Mar 05, 2018","0.45","0.45","0.46","0.44","32.91K","0.00%"
"Mar 02, 2018","0.45","0.45","0.46","0.44","14.39K","0.00%"
"Mar 01, 2018","0.45","0.44","0.45","0.43","44.80K","2.27%"
"Feb 28, 2018","0.44","0.43","0.44","0.43","19.39K","0.00%"
"Feb 27, 2018","0.44","0.44","0.44","0.43","4.86K","0.00%"
"Feb 26, 2018","0.44","0.43","0.44","0.43","61.28K","2.33%"
"Feb 23, 2018","0.43","0.43","0.43","0.43","24.59K","2.38%"
"Feb 22, 2018","0.42","0.41","0.42","0.41","42.78K","0.00%"
"Feb 21, 2018","0.42","0.44","0.45","0.42","66.46K","-4.55%"
"Feb 20, 2018","0.44","0.46","0.46","0.44","19.88K","-4.35%"
