"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 18, 2019","6.15","6.11","6.20","6.07","13.07K","-1.60%"
"Feb 15, 2019","6.25","6.26","6.40","6.25","9.30K","-2.19%"
"Feb 14, 2019","6.39","6.37","6.40","6.27","5.75K","0.63%"
"Feb 13, 2019","6.35","6.40","6.47","6.26","6.75K","-0.47%"
"Feb 12, 2019","6.38","6.31","6.45","6.30","26.69K","1.27%"
"Feb 11, 2019","6.30","6.35","6.35","6.16","8.04K","-0.79%"
"Feb 08, 2019","6.35","6.30","6.40","6.25","2.45K","0.79%"
"Feb 07, 2019","6.30","6.19","6.44","6.11","19.31K","1.94%"
"Feb 06, 2019","6.18","5.85","6.19","5.85","50.10K","3.00%"
"Feb 05, 2019","6.00","6.18","6.18","6.00","4.57K","-0.83%"
"Feb 04, 2019","6.05","6.23","6.23","6.05","1.79K","-1.79%"
"Feb 01, 2019","6.16","6.27","6.27","6.10","3.38K","-0.48%"
"Jan 31, 2019","6.19","5.93","6.25","5.85","27.13K","1.31%"
"Jan 30, 2019","6.11","6.29","6.30","6.11","44.51K","-1.29%"
"Jan 29, 2019","6.19","6.13","6.30","6.13","32.27K","-1.59%"
"Jan 28, 2019","6.29","6.45","6.52","6.26","25.73K","0.32%"
"Jan 25, 2019","6.27","6.15","6.33","6.15","7.19K","-0.48%"
"Jan 24, 2019","6.30","5.95","6.30","5.90","70.82K","2.94%"
"Jan 23, 2019","6.12","6.30","6.48","6.12","36.54K","-5.12%"
"Jan 22, 2019","6.45","6.70","6.70","6.30","16.86K","-3.73%"
"Jan 21, 2019","6.70","6.75","6.75","6.60","13.70K","-0.89%"
"Jan 18, 2019","6.76","6.56","6.80","6.55","26.99K","0.90%"
"Jan 17, 2019","6.70","6.59","6.75","6.44","48.32K","1.52%"
"Jan 16, 2019","6.60","6.46","6.75","6.42","39.52K","-0.15%"
"Jan 15, 2019","6.61","6.20","6.61","6.10","86.58K","4.92%"
"Jan 11, 2019","6.30","6.00","6.30","6.00","23.83K","5.00%"
"Jan 10, 2019","6.00","5.85","6.02","5.85","47.63K","2.56%"
"Jan 09, 2019","5.85","5.90","5.93","5.74","5.78K","0.69%"
"Jan 08, 2019","5.81","5.90","6.06","5.79","41.23K","-1.53%"
"Jan 07, 2019","5.90","5.42","5.90","5.42","71.73K","5.73%"
"Jan 04, 2019","5.58","5.69","5.69","5.58","30.90K","-2.96%"
"Jan 03, 2019","5.75","5.82","5.91","5.65","15.65K","-1.20%"
"Jan 02, 2019","5.82","5.78","5.90","5.70","13.46K","1.39%"
"Dec 31, 2018","5.74","5.62","5.78","5.58","10.68K","-0.17%"
"Dec 28, 2018","5.75","5.90","6.05","5.75","83.57K","0.35%"
"Dec 27, 2018","5.73","5.48","5.73","5.33","36.68K","5.91%"
"Dec 26, 2018","5.41","5.16","5.41","5.05","102.85K","5.87%"
"Dec 25, 2018","5.11","5.38","5.38","5.08","78.27K","-5.37%"
"Dec 24, 2018","5.40","5.23","5.46","5.23","46.87K","3.25%"
"Dec 21, 2018","5.23","5.00","5.30","4.98","96.76K","2.15%"
"Dec 20, 2018","5.12","5.03","5.18","4.90","170.68K","4.70%"
"Dec 19, 2018","4.89","4.61","4.89","4.47","218.42K","4.49%"
"Dec 18, 2018","4.68","4.44","4.73","4.34","133.87K","4.93%"
"Dec 17, 2018","4.46","4.38","4.51","4.35","90.86K","4.94%"
"Dec 14, 2018","4.25","4.13","4.25","4.13","24.89K","5.72%"
"Dec 13, 2018","4.02","3.89","4.02","3.79","98.38K","6.07%"
"Dec 12, 2018","3.79","3.68","3.79","3.68","18.90K","5.87%"
"Dec 11, 2018","3.58","3.33","3.58","3.33","56.95K","5.92%"
"Dec 10, 2018","3.38","3.48","3.55","3.38","13.64K","-2.87%"
"Dec 07, 2018","3.48","3.58","3.58","3.48","0.95K","-0.57%"
"Dec 06, 2018","3.50","3.50","3.57","3.40","11.61K","0.00%"
"Dec 05, 2018","3.50","3.55","3.60","3.45","18.34K","1.45%"
"Dec 04, 2018","3.45","3.60","3.60","3.44","17.46K","-3.09%"
"Dec 03, 2018","3.56","3.62","3.70","3.52","25.47K","-1.66%"
"Nov 30, 2018","3.62","3.71","3.74","3.61","36.50K","0.28%"
"Nov 29, 2018","3.61","3.66","3.78","3.51","73.82K","0.84%"
"Nov 28, 2018","3.58","3.53","3.58","3.53","47.85K","5.92%"
"Nov 27, 2018","3.38","3.12","3.38","3.12","62.19K","5.96%"
"Nov 26, 2018","3.19","3.17","3.25","3.14","5.00K","-2.15%"
