"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 04, 2019","4.65","4.62","4.65","4.62","39.24K","0.43%"
"Apr 03, 2019","4.63","4.62","4.63","4.62","0.35K","0.00%"
"Apr 02, 2019","4.63","4.63","4.63","4.63","0.10K","-2.73%"
"Mar 29, 2019","4.76","4.76","4.76","4.67","1.20K","-1.04%"
"Mar 27, 2019","4.81","4.90","4.90","4.81","0.26K","0.00%"
"Mar 26, 2019","4.81","4.81","4.81","4.81","5.79K","-2.83%"
"Mar 18, 2019","4.95","4.95","4.95","4.95","0.00K","-1.98%"
"Mar 15, 2019","5.05","4.76","5.05","4.76","0.36K","1.41%"
"Mar 11, 2019","4.98","4.88","4.98","4.88","5.12K","2.68%"
"Mar 08, 2019","4.85","4.85","4.85","4.85","0.63K","-3.00%"
"Mar 07, 2019","5.00","4.86","5.00","4.86","0.11K","-0.20%"
"Mar 06, 2019","5.01","5.01","5.01","5.01","0.02K","0.20%"
"Mar 05, 2019","5.00","4.93","5.00","4.93","0.09K","-1.38%"
"Mar 04, 2019","5.07","4.93","5.07","4.93","1.14K","3.05%"
"Mar 01, 2019","4.92","4.76","4.92","4.76","0.04K","0.41%"
"Feb 28, 2019","4.90","4.80","4.90","4.66","0.64K","-0.41%"
"Feb 27, 2019","4.92","4.92","4.92","4.92","0.10K","0.00%"
"Feb 26, 2019","4.92","4.92","4.92","4.92","0.10K","2.93%"
"Feb 25, 2019","4.78","4.78","4.78","4.78","0.02K","-2.85%"
"Feb 20, 2019","4.92","4.85","4.92","4.85","0.20K","1.44%"
"Feb 19, 2019","4.85","4.85","4.85","4.85","0.58K","2.97%"
"Feb 18, 2019","4.71","4.71","4.71","4.71","0.01K","-4.46%"
"Feb 15, 2019","4.93","4.72","4.93","4.65","26.22K","0.00%"
"Feb 13, 2019","4.93","4.93","4.93","4.93","0.01K","1.02%"
"Feb 12, 2019","4.88","4.88","4.88","4.88","0.07K","2.95%"
"Feb 11, 2019","4.74","4.74","4.74","4.74","5.11K","-2.87%"
"Feb 08, 2019","4.88","4.87","4.88","4.87","8.70K","1.88%"
"Feb 07, 2019","4.79","4.67","4.79","4.57","0.35K","2.79%"
"Feb 05, 2019","4.66","4.66","4.90","4.66","0.66K","-2.92%"
"Feb 04, 2019","4.80","4.80","4.80","4.80","0.20K","-1.03%"
"Feb 01, 2019","4.85","4.71","4.85","4.71","0.70K","2.97%"
"Jan 30, 2019","4.71","4.82","4.85","4.71","5.34K","-2.89%"
"Jan 29, 2019","4.85","4.99","4.99","4.85","1.44K","-2.81%"
"Jan 28, 2019","4.99","4.99","4.99","4.99","0.20K","0.00%"
"Jan 25, 2019","4.99","5.00","5.00","4.85","0.57K","0.00%"
"Jan 24, 2019","4.99","4.87","4.99","4.87","0.25K","-0.20%"
"Jan 23, 2019","5.00","5.01","5.10","5.00","1.41K","-1.77%"
"Jan 22, 2019","5.09","4.97","5.11","4.97","22.88K","2.83%"
"Jan 21, 2019","4.95","4.74","4.95","4.74","3.53K","5.54%"
"Jan 18, 2019","4.69","4.70","4.70","4.69","0.67K","-0.21%"
"Jan 17, 2019","4.70","4.70","4.70","4.50","1.51K","3.30%"
"Jan 16, 2019","4.55","4.51","4.64","4.51","0.95K","-1.09%"
"Jan 15, 2019","4.60","4.60","4.60","4.60","1.00K","-2.13%"
"Jan 11, 2019","4.70","4.70","4.70","4.70","0.01K","0.00%"
"Jan 10, 2019","4.70","4.90","4.90","4.70","0.09K","-1.67%"
"Jan 09, 2019","4.78","4.78","4.92","4.77","6.95K","0.00%"
"Jan 08, 2019","4.78","4.78","4.78","4.61","1.12K","0.84%"
"Jan 07, 2019","4.74","4.75","4.75","4.64","0.79K","-0.84%"
"Jan 04, 2019","4.78","4.78","4.78","4.78","0.30K","0.63%"
"Jan 03, 2019","4.75","4.62","4.75","4.62","1.19K","3.04%"
"Jan 02, 2019","4.61","4.74","4.85","4.61","0.19K","-2.74%"
"Dec 31, 2018","4.74","4.74","4.74","4.60","0.25K","0.85%"
"Dec 28, 2018","4.70","4.61","4.70","4.60","0.31K","0.21%"
"Dec 27, 2018","4.69","4.60","4.69","4.60","0.18K","-0.21%"
"Dec 26, 2018","4.70","4.57","4.70","4.56","0.58K","0.00%"
"Dec 25, 2018","4.70","4.56","4.70","4.56","1.31K","0.00%"
"Dec 24, 2018","4.70","4.80","4.80","4.70","1.25K","-2.08%"
"Dec 21, 2018","4.80","4.72","4.80","4.72","0.09K","0.00%"
"Dec 20, 2018","4.80","4.80","4.80","4.72","0.38K","0.63%"
"Dec 19, 2018","4.77","4.77","4.83","4.75","0.63K","-2.05%"
"Dec 18, 2018","4.87","4.87","4.87","4.87","0.92K","-2.21%"
"Dec 14, 2018","4.98","4.98","4.98","4.98","0.09K","0.00%"
"Dec 13, 2018","4.98","4.99","4.99","4.98","0.20K","-0.40%"
"Dec 10, 2018","5.00","5.00","5.00","4.95","0.11K","-1.96%"
"Dec 07, 2018","5.10","4.95","5.10","4.95","0.51K","0.00%"
"Dec 06, 2018","5.10","4.95","5.10","4.85","0.30K","0.99%"
"Dec 05, 2018","5.05","5.05","5.05","5.05","0.51K","-1.94%"
"Dec 04, 2018","5.15","5.15","5.15","5.10","2.45K","0.00%"
"Dec 03, 2018","5.15","5.00","5.15","5.00","10.45K","0.00%"
"Nov 30, 2018","5.15","5.00","5.15","5.00","0.91K","3.00%"
"Nov 29, 2018","5.00","4.90","5.00","4.90","6.60K","2.04%"
"Nov 27, 2018","4.90","5.00","5.00","4.90","0.14K","-2.00%"
"Nov 26, 2018","5.00","5.00","5.00","4.85","2.59K","1.21%"
"Nov 23, 2018","4.94","4.80","4.94","4.80","1.34K","2.92%"
"Nov 22, 2018","4.80","4.76","4.80","4.62","1.36K","0.84%"
"Nov 21, 2018","4.76","4.76","4.76","4.76","1.90K","-2.86%"
"Nov 19, 2018","4.90","4.80","4.90","4.80","0.73K","-2.00%"
"Nov 16, 2018","5.00","4.88","5.02","4.87","17.31K","3.95%"
"Nov 15, 2018","4.81","4.67","4.88","4.67","5.69K","2.12%"
"Nov 14, 2018","4.71","4.59","4.71","4.59","1.78K","2.61%"
"Nov 13, 2018","4.59","4.60","4.60","4.59","0.11K","1.32%"
